sheet,block_id,block_title,row_seq,col,cell_ref,row_key,band_header_path,value,cell_meta_json
접지옵션,B01,카드접지 단가 (오시+접지),14,B,B14,15,2단 > 2단가로접지 / 2단세로접지,650,
접지옵션,B01,카드접지 단가 (오시+접지),14,C,C14,15,3단 > 3단가로접지 / 3단세로접지,750,
접지옵션,B01,카드접지 단가 (오시+접지),14,D,D14,15,6단 > 6단오시접지 / 6단미싱접지,1375,
접지옵션,B01,카드접지 단가 (오시+접지),15,A,A15,20,,20,
접지옵션,B01,카드접지 단가 (오시+접지),15,B,B15,20,2단 > 2단가로접지 / 2단세로접지,600,
접지옵션,B01,카드접지 단가 (오시+접지),15,C,C15,20,3단 > 3단가로접지 / 3단세로접지,700,
접지옵션,B01,카드접지 단가 (오시+접지),15,D,D15,20,6단 > 6단오시접지 / 6단미싱접지,1250,
접지옵션,B01,카드접지 단가 (오시+접지),16,A,A16,25,,25,
접지옵션,B01,카드접지 단가 (오시+접지),16,B,B16,25,2단 > 2단가로접지 / 2단세로접지,550,
접지옵션,B01,카드접지 단가 (오시+접지),16,C,C16,25,3단 > 3단가로접지 / 3단세로접지,650,
접지옵션,B01,카드접지 단가 (오시+접지),16,D,D16,25,6단 > 6단오시접지 / 6단미싱접지,1125,
접지옵션,B01,카드접지 단가 (오시+접지),17,A,A17,30,,30,
접지옵션,B01,카드접지 단가 (오시+접지),17,B,B17,30,2단 > 2단가로접지 / 2단세로접지,500,
접지옵션,B01,카드접지 단가 (오시+접지),17,C,C17,30,3단 > 3단가로접지 / 3단세로접지,600,
접지옵션,B01,카드접지 단가 (오시+접지),17,D,D17,30,6단 > 6단오시접지 / 6단미싱접지,1000,
접지옵션,B01,카드접지 단가 (오시+접지),18,A,A18,35,,35,
접지옵션,B01,카드접지 단가 (오시+접지),18,B,B18,35,2단 > 2단가로접지 / 2단세로접지,480,
접지옵션,B01,카드접지 단가 (오시+접지),18,C,C18,35,3단 > 3단가로접지 / 3단세로접지,570,
접지옵션,B01,카드접지 단가 (오시+접지),18,D,D18,35,6단 > 6단오시접지 / 6단미싱접지,875,
접지옵션,B01,카드접지 단가 (오시+접지),19,A,A19,40,,40,
접지옵션,B01,카드접지 단가 (오시+접지),19,B,B19,40,2단 > 2단가로접지 / 2단세로접지,460,
접지옵션,B01,카드접지 단가 (오시+접지),19,C,C19,40,3단 > 3단가로접지 / 3단세로접지,540,
접지옵션,B01,카드접지 단가 (오시+접지),19,D,D19,40,6단 > 6단오시접지 / 6단미싱접지,750,
접지옵션,B01,카드접지 단가 (오시+접지),20,A,A20,45,,45,
접지옵션,B01,카드접지 단가 (오시+접지),20,B,B20,45,2단 > 2단가로접지 / 2단세로접지,440,
접지옵션,B01,카드접지 단가 (오시+접지),20,C,C20,45,3단 > 3단가로접지 / 3단세로접지,510,
접지옵션,B01,카드접지 단가 (오시+접지),20,D,D20,45,6단 > 6단오시접지 / 6단미싱접지,625,
접지옵션,B01,카드접지 단가 (오시+접지),21,A,A21,50,,50,
접지옵션,B01,카드접지 단가 (오시+접지),21,B,B21,50,2단 > 2단가로접지 / 2단세로접지,420,
접지옵션,B01,카드접지 단가 (오시+접지),21,C,C21,50,3단 > 3단가로접지 / 3단세로접지,480,
접지옵션,B01,카드접지 단가 (오시+접지),21,D,D21,50,6단 > 6단오시접지 / 6단미싱접지,500,
접지옵션,B01,카드접지 단가 (오시+접지),22,A,A22,60,,60,
접지옵션,B01,카드접지 단가 (오시+접지),22,B,B22,60,2단 > 2단가로접지 / 2단세로접지,390,
접지옵션,B01,카드접지 단가 (오시+접지),22,C,C22,60,3단 > 3단가로접지 / 3단세로접지,450,
접지옵션,B01,카드접지 단가 (오시+접지),22,D,D22,60,6단 > 6단오시접지 / 6단미싱접지,460,
접지옵션,B01,카드접지 단가 (오시+접지),23,A,A23,70,,70,
접지옵션,B01,카드접지 단가 (오시+접지),23,B,B23,70,2단 > 2단가로접지 / 2단세로접지,360,
접지옵션,B01,카드접지 단가 (오시+접지),23,C,C23,70,3단 > 3단가로접지 / 3단세로접지,420,
접지옵션,B01,카드접지 단가 (오시+접지),23,D,D23,70,6단 > 6단오시접지 / 6단미싱접지,420,
접지옵션,B01,카드접지 단가 (오시+접지),24,A,A24,80,,80,
접지옵션,B01,카드접지 단가 (오시+접지),24,B,B24,80,2단 > 2단가로접지 / 2단세로접지,330,
접지옵션,B01,카드접지 단가 (오시+접지),24,C,C24,80,3단 > 3단가로접지 / 3단세로접지,390,
접지옵션,B01,카드접지 단가 (오시+접지),24,D,D24,80,6단 > 6단오시접지 / 6단미싱접지,380,
접지옵션,B01,카드접지 단가 (오시+접지),25,A,A25,90,,90,
접지옵션,B01,카드접지 단가 (오시+접지),25,B,B25,90,2단 > 2단가로접지 / 2단세로접지,300,
접지옵션,B01,카드접지 단가 (오시+접지),25,C,C25,90,3단 > 3단가로접지 / 3단세로접지,360,
접지옵션,B01,카드접지 단가 (오시+접지),25,D,D25,90,6단 > 6단오시접지 / 6단미싱접지,340,
접지옵션,B01,카드접지 단가 (오시+접지),26,A,A26,100,,100,
접지옵션,B01,카드접지 단가 (오시+접지),26,B,B26,100,2단 > 2단가로접지 / 2단세로접지,270,
접지옵션,B01,카드접지 단가 (오시+접지),26,C,C26,100,3단 > 3단가로접지 / 3단세로접지,330,
접지옵션,B01,카드접지 단가 (오시+접지),26,D,D26,100,6단 > 6단오시접지 / 6단미싱접지,300,
접지옵션,B01,카드접지 단가 (오시+접지),27,A,A27,150,,150,
접지옵션,B01,카드접지 단가 (오시+접지),27,B,B27,150,2단 > 2단가로접지 / 2단세로접지,240,
접지옵션,B01,카드접지 단가 (오시+접지),27,C,C27,150,3단 > 3단가로접지 / 3단세로접지,300,
접지옵션,B01,카드접지 단가 (오시+접지),27,D,D27,150,6단 > 6단오시접지 / 6단미싱접지,281,
접지옵션,B01,카드접지 단가 (오시+접지),28,A,A28,200,,200,
접지옵션,B01,카드접지 단가 (오시+접지),28,B,B28,200,2단 > 2단가로접지 / 2단세로접지,210,
접지옵션,B01,카드접지 단가 (오시+접지),28,C,C28,200,3단 > 3단가로접지 / 3단세로접지,270,
접지옵션,B01,카드접지 단가 (오시+접지),28,D,D28,200,6단 > 6단오시접지 / 6단미싱접지,262,
접지옵션,B01,카드접지 단가 (오시+접지),29,A,A29,250,,250,
접지옵션,B01,카드접지 단가 (오시+접지),29,B,B29,250,2단 > 2단가로접지 / 2단세로접지,180,
접지옵션,B01,카드접지 단가 (오시+접지),29,C,C29,250,3단 > 3단가로접지 / 3단세로접지,240,
접지옵션,B01,카드접지 단가 (오시+접지),29,D,D29,250,6단 > 6단오시접지 / 6단미싱접지,243,
접지옵션,B01,카드접지 단가 (오시+접지),30,A,A30,300,,300,
접지옵션,B01,카드접지 단가 (오시+접지),30,B,B30,300,2단 > 2단가로접지 / 2단세로접지,150,
