sheet,block_id,block_title,row_seq,col,cell_ref,row_key,band_header_path,value,cell_meta_json
디지털인쇄비,B01,디지털인쇄 출력비(국4절),4,M,M4,1,별색(금색) > 양면,6000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),4,N,N4,1,별색(은색) > 단면,3000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),4,O,O4,1,별색(은색) > 양면,6000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,A,A5,2,,2,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,B,B5,2,흑백(1도) > 단면,2000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,C,C5,2,흑백(1도) > 양면,2900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,D,D5,2,칼라(CMYK) > 단면,2800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,E,E5,2,칼라(CMYK) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,F,F5,2,별색(화이트) > 단면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,G,G5,2,별색(화이트) > 양면,5000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,H,H5,2,별색(클리어) > 단면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,I,I5,2,별색(클리어) > 양면,5000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,J,J5,2,별색(핑크) > 단면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,K,K5,2,별색(핑크) > 양면,5000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,L,L5,2,별색(금색) > 단면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,M,M5,2,별색(금색) > 양면,5000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,N,N5,2,별색(은색) > 단면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),5,O,O5,2,별색(은색) > 양면,5000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,A,A6,3,,3,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,B,B6,3,흑백(1도) > 단면,1600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,C,C6,3,흑백(1도) > 양면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,D,D6,3,칼라(CMYK) > 단면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,E,E6,3,칼라(CMYK) > 양면,4300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,F,F6,3,별색(화이트) > 단면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,G,G6,3,별색(화이트) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,H,H6,3,별색(클리어) > 단면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,I,I6,3,별색(클리어) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,J,J6,3,별색(핑크) > 단면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,K,K6,3,별색(핑크) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,L,L6,3,별색(금색) > 단면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,M,M6,3,별색(금색) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,N,N6,3,별색(은색) > 단면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),6,O,O6,3,별색(은색) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,A,A7,4,,4,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,B,B7,4,흑백(1도) > 단면,1400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,C,C7,4,흑백(1도) > 양면,2200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,D,D7,4,칼라(CMYK) > 단면,2000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,E,E7,4,칼라(CMYK) > 양면,3500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,F,F7,4,별색(화이트) > 단면,2100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,G,G7,4,별색(화이트) > 양면,4200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,H,H7,4,별색(클리어) > 단면,2100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,I,I7,4,별색(클리어) > 양면,4200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,J,J7,4,별색(핑크) > 단면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,K,K7,4,별색(핑크) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,L,L7,4,별색(금색) > 단면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,M,M7,4,별색(금색) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,N,N7,4,별색(은색) > 단면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),7,O,O7,4,별색(은색) > 양면,4600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,A,A8,5,,5,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,B,B8,5,흑백(1도) > 단면,1200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,C,C8,5,흑백(1도) > 양면,2000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,D,D8,5,칼라(CMYK) > 단면,1700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,E,E8,5,칼라(CMYK) > 양면,3000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,F,F8,5,별색(화이트) > 단면,1900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,G,G8,5,별색(화이트) > 양면,3800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,H,H8,5,별색(클리어) > 단면,1900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,I,I8,5,별색(클리어) > 양면,3800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,J,J8,5,별색(핑크) > 단면,2100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,K,K8,5,별색(핑크) > 양면,4200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,L,L8,5,별색(금색) > 단면,2100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,M,M8,5,별색(금색) > 양면,4200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,N,N8,5,별색(은색) > 단면,2100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),8,O,O8,5,별색(은색) > 양면,4200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,A,A9,6,,6,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,B,B9,6,흑백(1도) > 단면,900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,C,C9,6,흑백(1도) > 양면,1900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,D,D9,6,칼라(CMYK) > 단면,1500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,E,E9,6,칼라(CMYK) > 양면,2600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,F,F9,6,별색(화이트) > 단면,1800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,G,G9,6,별색(화이트) > 양면,3600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,H,H9,6,별색(클리어) > 단면,1800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,I,I9,6,별색(클리어) > 양면,3600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,J,J9,6,별색(핑크) > 단면,2000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,K,K9,6,별색(핑크) > 양면,4000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,L,L9,6,별색(금색) > 단면,2000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,M,M9,6,별색(금색) > 양면,4000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,N,N9,6,별색(은색) > 단면,2000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),9,O,O9,6,별색(은색) > 양면,4000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,A,A10,7,,7,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,B,B10,7,흑백(1도) > 단면,800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,C,C10,7,흑백(1도) > 양면,1700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,D,D10,7,칼라(CMYK) > 단면,1300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,E,E10,7,칼라(CMYK) > 양면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,F,F10,7,별색(화이트) > 단면,1700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,G,G10,7,별색(화이트) > 양면,3400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,H,H10,7,별색(클리어) > 단면,1700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,I,I10,7,별색(클리어) > 양면,3400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,J,J10,7,별색(핑크) > 단면,1900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,K,K10,7,별색(핑크) > 양면,3800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,L,L10,7,별색(금색) > 단면,1900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,M,M10,7,별색(금색) > 양면,3800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,N,N10,7,별색(은색) > 단면,1900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),10,O,O10,7,별색(은색) > 양면,3800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,A,A11,8,,8,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,B,B11,8,흑백(1도) > 단면,700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,C,C11,8,흑백(1도) > 양면,1500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,D,D11,8,칼라(CMYK) > 단면,1200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,E,E11,8,칼라(CMYK) > 양면,2100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,F,F11,8,별색(화이트) > 단면,1600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,G,G11,8,별색(화이트) > 양면,3200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,H,H11,8,별색(클리어) > 단면,1600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,I,I11,8,별색(클리어) > 양면,3200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,J,J11,8,별색(핑크) > 단면,1800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,K,K11,8,별색(핑크) > 양면,3600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,L,L11,8,별색(금색) > 단면,1800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,M,M11,8,별색(금색) > 양면,3600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,N,N11,8,별색(은색) > 단면,1800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),11,O,O11,8,별색(은색) > 양면,3600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,A,A12,9,,9,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,B,B12,9,흑백(1도) > 단면,600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,C,C12,9,흑백(1도) > 양면,1300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,D,D12,9,칼라(CMYK) > 단면,1100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,E,E12,9,칼라(CMYK) > 양면,1900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,F,F12,9,별색(화이트) > 단면,1500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,G,G12,9,별색(화이트) > 양면,3000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,H,H12,9,별색(클리어) > 단면,1500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,I,I12,9,별색(클리어) > 양면,3000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,J,J12,9,별색(핑크) > 단면,1700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,K,K12,9,별색(핑크) > 양면,3400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,L,L12,9,별색(금색) > 단면,1700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,M,M12,9,별색(금색) > 양면,3400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,N,N12,9,별색(은색) > 단면,1700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),12,O,O12,9,별색(은색) > 양면,3400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,A,A13,10,,10,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,B,B13,10,흑백(1도) > 단면,500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,C,C13,10,흑백(1도) > 양면,1200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,D,D13,10,칼라(CMYK) > 단면,1000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,E,E13,10,칼라(CMYK) > 양면,1600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,F,F13,10,별색(화이트) > 단면,1400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,G,G13,10,별색(화이트) > 양면,2800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,H,H13,10,별색(클리어) > 단면,1400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,I,I13,10,별색(클리어) > 양면,2800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,J,J13,10,별색(핑크) > 단면,1600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,K,K13,10,별색(핑크) > 양면,3200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,L,L13,10,별색(금색) > 단면,1600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,M,M13,10,별색(금색) > 양면,3200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,N,N13,10,별색(은색) > 단면,1600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),13,O,O13,10,별색(은색) > 양면,3200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,A,A14,15,,15,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,B,B14,15,흑백(1도) > 단면,450,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,C,C14,15,흑백(1도) > 양면,900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,D,D14,15,칼라(CMYK) > 단면,900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,E,E14,15,칼라(CMYK) > 양면,1800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,F,F14,15,별색(화이트) > 단면,1350,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,G,G14,15,별색(화이트) > 양면,2700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,H,H14,15,별색(클리어) > 단면,1350,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,I,I14,15,별색(클리어) > 양면,2700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,J,J14,15,별색(핑크) > 단면,1500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,K,K14,15,별색(핑크) > 양면,3000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,L,L14,15,별색(금색) > 단면,1500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,M,M14,15,별색(금색) > 양면,3000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,N,N14,15,별색(은색) > 단면,1500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),14,O,O14,15,별색(은색) > 양면,3000,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,A,A15,20,,20,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,B,B15,20,흑백(1도) > 단면,400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,C,C15,20,흑백(1도) > 양면,800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,D,D15,20,칼라(CMYK) > 단면,850,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,E,E15,20,칼라(CMYK) > 양면,1700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,F,F15,20,별색(화이트) > 단면,1300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,G,G15,20,별색(화이트) > 양면,2600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,H,H15,20,별색(클리어) > 단면,1300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,I,I15,20,별색(클리어) > 양면,2600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,J,J15,20,별색(핑크) > 단면,1450,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,K,K15,20,별색(핑크) > 양면,2900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,L,L15,20,별색(금색) > 단면,1450,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,M,M15,20,별색(금색) > 양면,2900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,N,N15,20,별색(은색) > 단면,1450,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),15,O,O15,20,별색(은색) > 양면,2900,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,A,A16,25,,25,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,B,B16,25,흑백(1도) > 단면,350,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,C,C16,25,흑백(1도) > 양면,700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,D,D16,25,칼라(CMYK) > 단면,800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,E,E16,25,칼라(CMYK) > 양면,1600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,F,F16,25,별색(화이트) > 단면,1250,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,G,G16,25,별색(화이트) > 양면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,H,H16,25,별색(클리어) > 단면,1250,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,I,I16,25,별색(클리어) > 양면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,J,J16,25,별색(핑크) > 단면,1400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,K,K16,25,별색(핑크) > 양면,2800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,L,L16,25,별색(금색) > 단면,1400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,M,M16,25,별색(금색) > 양면,2800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,N,N16,25,별색(은색) > 단면,1400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),16,O,O16,25,별색(은색) > 양면,2800,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,A,A17,30,,30,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,B,B17,30,흑백(1도) > 단면,300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,C,C17,30,흑백(1도) > 양면,600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,D,D17,30,칼라(CMYK) > 단면,750,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,E,E17,30,칼라(CMYK) > 양면,1500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,F,F17,30,별색(화이트) > 단면,1200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,G,G17,30,별색(화이트) > 양면,2400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,H,H17,30,별색(클리어) > 단면,1200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,I,I17,30,별색(클리어) > 양면,2400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,J,J17,30,별색(핑크) > 단면,1350,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,K,K17,30,별색(핑크) > 양면,2700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,L,L17,30,별색(금색) > 단면,1350,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,M,M17,30,별색(금색) > 양면,2700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,N,N17,30,별색(은색) > 단면,1350,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),17,O,O17,30,별색(은색) > 양면,2700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,A,A18,35,,35,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,B,B18,35,흑백(1도) > 단면,280,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,C,C18,35,흑백(1도) > 양면,560,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,D,D18,35,칼라(CMYK) > 단면,700,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,E,E18,35,칼라(CMYK) > 양면,1400,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,F,F18,35,별색(화이트) > 단면,1150,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,G,G18,35,별색(화이트) > 양면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,H,H18,35,별색(클리어) > 단면,1150,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,I,I18,35,별색(클리어) > 양면,2300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,J,J18,35,별색(핑크) > 단면,1300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,K,K18,35,별색(핑크) > 양면,2600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,L,L18,35,별색(금색) > 단면,1300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,M,M18,35,별색(금색) > 양면,2600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,N,N18,35,별색(은색) > 단면,1300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),18,O,O18,35,별색(은색) > 양면,2600,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,A,A19,40,,40,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,B,B19,40,흑백(1도) > 단면,250,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,C,C19,40,흑백(1도) > 양면,500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,D,D19,40,칼라(CMYK) > 단면,650,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,E,E19,40,칼라(CMYK) > 양면,1300,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,F,F19,40,별색(화이트) > 단면,1100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,G,G19,40,별색(화이트) > 양면,2200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,H,H19,40,별색(클리어) > 단면,1100,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,I,I19,40,별색(클리어) > 양면,2200,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,J,J19,40,별색(핑크) > 단면,1250,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,K,K19,40,별색(핑크) > 양면,2500,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,L,L19,40,별색(금색) > 단면,1250,
디지털인쇄비,B01,디지털인쇄 출력비(국4절),19,M,M19,40,별색(금색) > 양면,2500,
