sheet,type,row_seq,ref,col,fill_rgb,fill_meaning,font_rgb,comment_author,comment_text,has_constraint_star,is_formula,formula,hyperlink,col_hidden,text
굿즈파우치(가격포함),cell,3,T3,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,U3,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,V3,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,W3,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,X3,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,Y3,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,Z3,Z,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,AA3,AA,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,AB3,AB,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,AC3,AC,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,AD3,AD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,3,AE3,AE,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,A4,구분,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,B4,ID,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,C4,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,D4,상품명,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,E4,상품(옵션),,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,F4,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,G4,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,H4,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,I4,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
굿즈파우치(가격포함),cell,4,J4,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,K4,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,L4,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,M4,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,N4,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,O4,선택(옵션)_선택,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,P4,선택(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,R4,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,S4,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,T4,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,U4,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,V4,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,W4,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,X4,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,Y4,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,Z4,Z,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,AA4,AA,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,AB4,AB,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,AC4,AC,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,AD4,AD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,4,AE4,AE,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,A5,구분,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,B5,ID,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,C5,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,D5,상품명,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,E5,상품(옵션),,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,F5,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,G5,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,H5,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,I5,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
굿즈파우치(가격포함),cell,5,J5,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,K5,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,L5,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,M5,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,N5,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,O5,선택(옵션)_선택,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,P5,선택(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,R5,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,S5,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,T5,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,U5,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,V5,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,W5,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,X5,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,Y5,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,Z5,Z,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,AA5,AA,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,AB5,AB,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,AC5,AC,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,AD5,AD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,5,AE5,AE,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,A6,구분,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,B6,ID,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,C6,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,D6,상품명,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,E6,상품(옵션),,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,F6,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,G6,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,H6,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,I6,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
굿즈파우치(가격포함),cell,6,J6,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,K6,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,L6,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,M6,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,N6,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,O6,선택(옵션)_선택,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,P6,선택(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,R6,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,S6,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,T6,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,U6,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,V6,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,W6,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,X6,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,Y6,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,Z6,Z,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,AA6,AA,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,AB6,AB,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,AC6,AC,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,AD6,AD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,6,AE6,AE,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,A7,구분,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,B7,ID,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,C7,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,D7,상품명,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,E7,상품(옵션),,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,F7,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,G7,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,H7,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,I7,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
굿즈파우치(가격포함),cell,7,J7,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,K7,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,L7,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,M7,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,N7,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,O7,선택(옵션)_선택,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,P7,선택(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,R7,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,S7,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,T7,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,U7,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,V7,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,W7,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,X7,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,Y7,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,Z7,Z,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,AA7,AA,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,AB7,AB,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,AC7,AC,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,AD7,AD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,7,AE7,AE,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,A8,구분,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,B8,ID,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,C8,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,D8,상품명,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,E8,상품(옵션),,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,F8,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,G8,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,H8,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,I8,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
굿즈파우치(가격포함),cell,8,J8,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,K8,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,L8,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,M8,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,N8,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,O8,선택(옵션)_선택,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,P8,선택(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,R8,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,S8,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,T8,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,U8,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,V8,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,W8,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,X8,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,Y8,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,Z8,Z,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,AA8,AA,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,AB8,AB,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,AC8,AC,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,AD8,AD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,8,AE8,AE,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,A9,구분,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,B9,ID,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,C9,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,D9,상품명,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,E9,상품(옵션),,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,F9,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,G9,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,H9,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,I9,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
굿즈파우치(가격포함),cell,9,J9,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,K9,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,L9,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,M9,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,N9,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,O9,선택(옵션)_선택,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,P9,선택(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,R9,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,S9,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,T9,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,U9,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,V9,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,W9,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,X9,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,Y9,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,Z9,Z,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,AA9,AA,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,AB9,AB,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,AC9,AC,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,AD9,AD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,9,AE9,AE,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,A10,구분,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,B10,ID,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,C10,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,D10,상품명,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,E10,상품(옵션),,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,F10,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,G10,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,H10,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,I10,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
굿즈파우치(가격포함),cell,10,J10,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,K10,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,L10,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,M10,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,N10,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,O10,선택(옵션)_선택,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,P10,선택(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,R10,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,S10,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,T10,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,U10,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,V10,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,W10,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,X10,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,Y10,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,Z10,Z,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,AA10,AA,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,AB10,AB,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,AC10,AC,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,AD10,AD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,10,AE10,AE,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,A11,구분,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,B11,ID,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,C11,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,D11,상품명,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,E11,상품(옵션),,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,F11,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,G11,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,H11,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
굿즈파우치(가격포함),cell,11,I11,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
