sheet,type,row_seq,ref,col,fill_rgb,fill_meaning,font_rgb,comment_author,comment_text,has_constraint_star,is_formula,formula,hyperlink,col_hidden,text
책자,cell,4,R4,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,S4,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,T4,표지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,U4,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,V4,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,X4,표지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,Y4,표지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,Z4,표지옵션(옵션)_표지코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AA4,표지옵션(옵션)_투명커버(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AB4,박(표지) / 형압 (옵션)_박/형압가공,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AC4,박(표지) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AD4,박(표지) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AE4,제본(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AF4,제본(옵션)_제본방향(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AG4,제본(옵션)_면지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AH4,제본(옵션)_링컬러(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AI4,제본(옵션)_바인더링(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AJ4,제본(옵션)_제본(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AK4,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AL4,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AM4,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AN4,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AO4,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AP4,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AQ4,COMMENT,,,FFCCCCCC,,,,,,,,
책자,cell,4,AR4,AR,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AS4,AS,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,4,AT4,AT,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,A5,구분,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,B5,ID,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,C5,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,D5,상품명,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,E5,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,F5,내지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,G5,내지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,H5,내지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,I5,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,J5,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,K5,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,L5,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,M5,내지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,N5,내지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,O5,내지페이지(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,P5,내지페이지(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,Q5,내지페이지(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,R5,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,S5,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,T5,표지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,U5,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,V5,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,W5,표지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,X5,표지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,Y5,표지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,Z5,표지옵션(옵션)_표지코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AA5,표지옵션(옵션)_투명커버(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AB5,박(표지) / 형압 (옵션)_박/형압가공,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AC5,박(표지) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AD5,박(표지) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AE5,제본(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AF5,제본(옵션)_제본방향(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AG5,제본(옵션)_면지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AH5,제본(옵션)_링컬러(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AI5,제본(옵션)_바인더링(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AJ5,제본(옵션)_제본(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AK5,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AL5,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AM5,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AN5,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AO5,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AP5,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AQ5,COMMENT,,,FFCCCCCC,,,,,,,,
책자,cell,5,AR5,AR,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AS5,AS,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,5,AT5,AT,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,A7,구분,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,B7,ID,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,C7,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,D7,상품명,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,E7,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,I7,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,J7,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,K7,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,M7,내지종이(필수),,,FFFF9900,,,,,,,,
책자,cell,7,N7,내지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,O7,내지페이지(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,P7,내지페이지(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,Q7,내지페이지(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,R7,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,S7,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,T7,표지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,U7,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,V7,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,X7,표지종이(필수),,,FFFF9900,,,,,,,,
책자,cell,7,Y7,표지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,Z7,표지옵션(옵션)_표지코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AA7,표지옵션(옵션)_투명커버(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AB7,박(표지) / 형압 (옵션)_박/형압가공,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AC7,박(표지) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,true,,,,,
책자,cell,7,AD7,박(표지) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AE7,제본(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AF7,제본(옵션)_제본방향(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AG7,제본(옵션)_면지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AH7,제본(옵션)_링컬러(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AI7,제본(옵션)_바인더링(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AJ7,제본(옵션)_제본(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AK7,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AL7,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AM7,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AN7,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AO7,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AP7,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AQ7,COMMENT,,,FFCCCCCC,,,,,,,,
책자,cell,7,AR7,AR,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AS7,AS,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,7,AT7,AT,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,A8,구분,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,B8,ID,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,C8,MES ITEM_CD,,,FFA5A5A5,,,,,,,,
책자,cell,8,D8,상품명,,,FFA5A5A5,,,,,,,,
책자,cell,8,E8,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,F8,내지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,G8,내지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,H8,내지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,I8,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,J8,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,K8,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,M8,내지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,N8,내지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,O8,내지페이지(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,P8,내지페이지(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,Q8,내지페이지(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,R8,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,S8,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,T8,표지파일사양_작업사이즈,,,FFFF0000,,,,,,,,
책자,cell,8,U8,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,V8,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,X8,표지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,Y8,표지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,Z8,표지옵션(옵션)_표지코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AA8,표지옵션(옵션)_투명커버(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AB8,박(표지) / 형압 (옵션)_박/형압가공,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AC8,박(표지) / 형압 (옵션)_크기,,,FFFF0000,,,,,,,,
책자,cell,8,AD8,박(표지) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AE8,제본(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AF8,제본(옵션)_제본방향(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AG8,제본(옵션)_면지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AH8,제본(옵션)_링컬러(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AI8,제본(옵션)_바인더링(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AJ8,제본(옵션)_제본(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AK8,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AL8,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AM8,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AN8,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AO8,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AP8,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AQ8,COMMENT,,,FFCCCCCC,,,,,,,,
책자,cell,8,AR8,AR,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AS8,AS,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,8,AT8,AT,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,A9,구분,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,B9,ID,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,C9,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,D9,상품명,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,E9,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,F9,내지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,G9,내지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,H9,내지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,I9,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,J9,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,K9,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,L9,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,M9,내지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,N9,내지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,O9,내지페이지(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,P9,내지페이지(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,Q9,내지페이지(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,R9,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,S9,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,T9,표지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,U9,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,V9,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,W9,표지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,X9,표지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,Y9,표지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,Z9,표지옵션(옵션)_표지코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AA9,표지옵션(옵션)_투명커버(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AB9,박(표지) / 형압 (옵션)_박/형압가공,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AC9,박(표지) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AD9,박(표지) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AE9,제본(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AF9,제본(옵션)_제본방향(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AG9,제본(옵션)_면지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AH9,제본(옵션)_링컬러(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AI9,제본(옵션)_바인더링(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AJ9,제본(옵션)_제본(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AK9,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AL9,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AM9,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AN9,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AO9,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AP9,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AQ9,COMMENT,,,FFCCCCCC,,,,,,,,
책자,cell,9,AR9,AR,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AS9,AS,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,9,AT9,AT,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,A10,구분,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,B10,ID,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,C10,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,D10,상품명,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,E10,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,F10,내지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,G10,내지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,H10,내지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,I10,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,J10,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,K10,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,L10,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,M10,내지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,N10,내지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,O10,내지페이지(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,P10,내지페이지(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,Q10,내지페이지(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,R10,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,S10,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,T10,표지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,U10,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,V10,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,W10,표지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,X10,표지종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,Y10,표지인쇄(필수),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,Z10,표지옵션(옵션)_표지코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,AA10,표지옵션(옵션)_투명커버(옵션),,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,AB10,박(표지) / 형압 (옵션)_박/형압가공,,,Values must be of type <class 'str'>,,,,,,,,
책자,cell,10,AC10,박(표지) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
