sheet,type,row_seq,ref,col,fill_rgb,fill_meaning,font_rgb,comment_author,comment_text,has_constraint_star,is_formula,formula,hyperlink,col_hidden,text
아크릴,cell,4,P4,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,Q4,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,R4,소재(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,S4,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,T4,조각수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,U4,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,V4,가공(옵션)_가격,,,FFFF9900,,,,,,,,
아크릴,cell,4,W4,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,X4,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,Y4,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,Z4,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AA4,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AB4,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AC4,AC,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AD4,AD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AE4,AE,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AF4,AF,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AG4,AG,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AH4,AH,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AI4,AI,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AJ4,AJ,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AK4,AK,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,4,AL4,AL,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,A5,구분,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,B5,ID,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,C5,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,D5,상품명,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,E5,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,F5,비규격(최소/최대)_가로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,G5,비규격(최소/최대)_세로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,H5,가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,I5,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,J5,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,K5,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,L5,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
아크릴,cell,5,M5,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,N5,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,P5,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,Q5,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,R5,소재(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,S5,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,T5,조각수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,U5,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,V5,가공(옵션)_가격,,,FFFF9900,,,,,,,,
아크릴,cell,5,W5,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,X5,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,Y5,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,Z5,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AA5,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AB5,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AC5,AC,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AD5,AD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AE5,AE,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AF5,AF,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AG5,AG,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AH5,AH,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AI5,AI,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AJ5,AJ,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AK5,AK,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,5,AL5,AL,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,A6,구분,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,B6,ID,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,C6,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,D6,상품명,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,E6,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,F6,비규격(최소/최대)_가로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,G6,비규격(최소/최대)_세로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,H6,가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,I6,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,J6,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,K6,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,L6,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
아크릴,cell,6,M6,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,N6,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,P6,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,Q6,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,R6,소재(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,S6,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,T6,조각수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,U6,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,V6,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,W6,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,X6,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,Y6,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,Z6,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AA6,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AB6,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AC6,AC,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AD6,AD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AE6,AE,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AF6,AF,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AG6,AG,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AH6,AH,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AI6,AI,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AJ6,AJ,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AK6,AK,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,6,AL6,AL,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,A7,구분,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,B7,ID,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,C7,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,D7,상품명,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,E7,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,F7,비규격(최소/최대)_가로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,G7,비규격(최소/최대)_세로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,H7,가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,I7,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,J7,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,K7,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,L7,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
아크릴,cell,7,M7,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,N7,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,P7,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,Q7,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,R7,소재(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,S7,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,T7,조각수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,U7,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,V7,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,W7,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,X7,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,Y7,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,Z7,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AA7,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AB7,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AC7,AC,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AD7,AD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AE7,AE,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AF7,AF,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AG7,AG,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AH7,AH,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AI7,AI,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AJ7,AJ,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AK7,AK,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,7,AL7,AL,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,A8,구분,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,B8,ID,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,C8,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,D8,상품명,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,E8,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,F8,비규격(최소/최대)_가로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,G8,비규격(최소/최대)_세로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,H8,가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,I8,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,J8,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,K8,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,L8,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
아크릴,cell,8,M8,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,N8,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,P8,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,Q8,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,R8,소재(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,S8,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,T8,조각수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,U8,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,V8,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,W8,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,X8,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,Y8,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,Z8,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AA8,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AB8,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AC8,AC,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AD8,AD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AE8,AE,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AF8,AF,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AG8,AG,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AH8,AH,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AI8,AI,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AJ8,AJ,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AK8,AK,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,8,AL8,AL,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,A9,구분,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,B9,ID,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,C9,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,D9,상품명,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,E9,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,F9,비규격(최소/최대)_가로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,G9,비규격(최소/최대)_세로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,H9,가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,I9,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,J9,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,K9,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,L9,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
아크릴,cell,9,M9,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,N9,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,P9,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,Q9,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,R9,소재(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,S9,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,T9,조각수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,U9,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,V9,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,W9,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,X9,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,Y9,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,Z9,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AA9,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AB9,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AC9,AC,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AD9,AD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AE9,AE,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AF9,AF,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AG9,AG,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AH9,AH,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AI9,AI,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AJ9,AJ,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AK9,AK,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,9,AL9,AL,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,A10,구분,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,B10,ID,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,C10,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,D10,상품명,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,E10,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,F10,비규격(최소/최대)_가로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,G10,비규격(최소/최대)_세로,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,H10,가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,I10,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,J10,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,K10,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,L10,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
아크릴,cell,10,M10,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,N10,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,P10,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,Q10,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,R10,소재(필수),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,S10,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,T10,조각수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,U10,가공(옵션)_가공,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,V10,가공(옵션)_가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,W10,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,X10,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,Y10,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,Z10,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AA10,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AB10,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AC10,AC,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AD10,AD,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AE10,AE,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AF10,AF,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AG10,AG,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AH10,AH,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AI10,AI,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AJ10,AJ,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AK10,AK,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,10,AL10,AL,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,11,A11,구분,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,11,B11,ID,,,Values must be of type <class 'str'>,,,,,,,,
아크릴,cell,11,C11,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
