sheet,type,row_seq,ref,col,fill_rgb,fill_meaning,font_rgb,comment_author,comment_text,has_constraint_star,is_formula,formula,hyperlink,col_hidden,text
상품악세사리(가격포함),cell,59,D59,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,59,G59,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,59,H59,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,59,I59,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,60,B60,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,60,C60,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,60,G60,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,60,H60,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,60,I60,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,61,B61,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,61,C61,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,61,D61,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,61,G61,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,61,H61,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,61,I61,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,62,B62,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,62,C62,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,62,D62,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,62,G62,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,62,H62,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,62,I62,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,63,B63,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,63,C63,MES ITEM_CD,FFFFFF00,신규,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,63,G63,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,63,H63,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,63,I63,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,64,B64,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,64,C64,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,64,D64,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,64,G64,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,64,H64,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,64,I64,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,65,B65,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,65,C65,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,65,D65,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,65,G65,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,65,H65,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,65,I65,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,66,B66,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,66,C66,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,66,D66,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,66,G66,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,66,H66,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,66,I66,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,67,B67,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,67,C67,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,67,D67,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,67,G67,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,67,H67,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,67,I67,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,68,B68,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,68,C68,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,68,D68,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,68,G68,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,68,H68,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,68,I68,가격,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,69,B69,ID,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,69,C69,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,69,D69,상품명,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,69,G69,수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,69,H69,수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
상품악세사리(가격포함),cell,69,I69,가격,,,Values must be of type <class 'str'>,,,,,,,,
