sheet,row_seq,prd_nm,_anchor_ffilled,_row_hidden,_work_size_col,_work_size_value,구분,ID,MES ITEM_CD,상품명,사이즈(필수),판수,파일사양_블리드,파일사양_작업사이즈,파일사양_재단사이즈,파일사양_출력용지규격,파일사양_파일명약어,파일사양_출력파일,파일사양_폴더,주문방법(필수)_업로드,주문방법(필수)_편집기,종이(필수),인쇄(옵션),별색인쇄(옵션)_화이트,별색인쇄(옵션)_클리어,별색인쇄(옵션)_핑크,별색인쇄(옵션)_금색,별색인쇄(옵션)_은색,코팅(옵션),커팅(옵션),조각수(옵션),제작수량(필수)_최소,제작수량(필수)_최대,제작수량(필수)_증가,후가공(옵션)_가변(텍스트),후가공(옵션)_가변(이미지),추가상품(옵션)_추가상품,추가상품(옵션)_추가가격,AG,AH,AI,AJ,AK,cell_meta_json
스티커,3,반칼 자유형 스티커,false,false,파일사양_작업사이즈,105 x 148,,14538.0,002-0001,반칼 자유형 스티커,A6 (105 x 148 mm),,0.0,105 x 148,105 x 148,330x470,반칼(자유형),PDF,디지털인쇄,Y,,유포스티커,단면,,,,,,,반칼(자유형),,8.0,10000.0,8.0,,,,,,,,,,"{""구분"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""ID"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""MES ITEM_CD"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""상품명"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""사이즈(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""판수"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_블리드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_작업사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_재단사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력용지규격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_파일명약어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력파일"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_폴더"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_업로드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_편집기"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""종이(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""인쇄(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_화이트"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_클리어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_핑크"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_금색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_은색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""코팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""커팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""조각수(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최소"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최대"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_증가"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(텍스트)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(이미지)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가상품"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가가격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AG"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AH"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AI"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AJ"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AK"": {""font_rgb"": ""Values must be of type <class 'str'>""}}"
스티커,4,반칼 자유형 스티커,true,false,파일사양_작업사이즈,148 x 210,,14538.0,002-0001,반칼 자유형 스티커,A5 (148 x 210 mm),4.0,0.0,148 x 210,148 x 210,,,AI_CS5 (칼선),커팅,,,비코팅스티커,,,,,,,,,*최대20조각,4.0,10000.0,4.0,,,,,,,,,,"{""구분"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""ID"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""MES ITEM_CD"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""상품명"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""사이즈(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""판수"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_블리드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_작업사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_재단사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력용지규격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_파일명약어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력파일"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_폴더"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_업로드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_편집기"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""종이(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""인쇄(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_화이트"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_클리어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_핑크"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_금색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_은색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""코팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""커팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""조각수(옵션)"": {""font_rgb"": ""FFFF9900""}, ""제작수량(필수)_최소"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최대"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_증가"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(텍스트)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(이미지)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가상품"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가가격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AG"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AH"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AI"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AJ"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AK"": {""font_rgb"": ""Values must be of type <class 'str'>""}}"
스티커,5,반칼 자유형 스티커,true,false,파일사양_작업사이즈,210 x 297,,14538.0,002-0001,반칼 자유형 스티커,A4 (210 x 297 mm),2.0,0.0,210 x 297,210 x 297,,,*아이마크,,,,미색스티커,,,,,,,,,*최대40조각,2.0,10000.0,2.0,,,,,,,,,,"{""구분"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""ID"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""MES ITEM_CD"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""상품명"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""사이즈(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""판수"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_블리드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_작업사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_재단사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력용지규격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_파일명약어"": {""font_rgb"": ""FFFF0000""}, ""파일사양_출력파일"": {""font_rgb"": ""FFFF9900""}, ""파일사양_폴더"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_업로드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_편집기"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""종이(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""인쇄(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_화이트"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_클리어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_핑크"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_금색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_은색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""코팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""커팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""조각수(옵션)"": {""font_rgb"": ""FFFF9900""}, ""제작수량(필수)_최소"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최대"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_증가"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(텍스트)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(이미지)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가상품"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가가격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AG"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AH"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AI"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AJ"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AK"": {""font_rgb"": ""Values must be of type <class 'str'>""}}"
스티커,6,반칼 자유형 스티커,true,false,파일사양_작업사이즈,,,14538.0,002-0001,반칼 자유형 스티커,,,,,,,,*칼선분리,,,,무광코팅스티커,,,,,,,,,,,,,,,,,,,,,,"{""구분"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""ID"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""MES ITEM_CD"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""상품명"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""사이즈(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""판수"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_블리드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_작업사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_재단사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력용지규격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_파일명약어"": {""font_rgb"": ""FFFF0000""}, ""파일사양_출력파일"": {""font_rgb"": ""FFFF9900""}, ""파일사양_폴더"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_업로드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_편집기"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""종이(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""인쇄(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_화이트"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_클리어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_핑크"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_금색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_은색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""코팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""커팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""조각수(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최소"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최대"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_증가"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(텍스트)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(이미지)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가상품"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가가격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AG"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AH"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AI"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AJ"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AK"": {""font_rgb"": ""Values must be of type <class 'str'>""}}"
스티커,7,반칼 자유형 스티커,true,false,파일사양_작업사이즈,,,14538.0,002-0001,반칼 자유형 스티커,,,,,,,,,,,,유광코팅스티커,,,,,,,,,,,,,,,,,,,,,,"{""구분"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""ID"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""MES ITEM_CD"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""상품명"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""사이즈(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""판수"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_블리드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_작업사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_재단사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력용지규격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_파일명약어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력파일"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_폴더"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_업로드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_편집기"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""종이(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""인쇄(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_화이트"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_클리어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_핑크"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_금색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_은색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""코팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""커팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""조각수(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최소"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최대"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_증가"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(텍스트)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(이미지)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가상품"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가가격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AG"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AH"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AI"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AJ"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AK"": {""font_rgb"": ""Values must be of type <class 'str'>""}}"
스티커,9,반칼 자유형 투명스티커,false,false,파일사양_작업사이즈,105 x 148,,22852.0,002-0002,반칼 자유형 투명스티커,A6 (105 x 148 mm),,0.0,105 x 148,105 x 148,330x470,,PDF(W),디지털인쇄,Y,,투명스티커,단면,화이트인쇄(단면),,,,,,반칼(자유형),,8.0,10000.0,8.0,,,,,,,,,,"{""구분"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""ID"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""MES ITEM_CD"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""상품명"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""사이즈(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""판수"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_블리드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_작업사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_재단사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력용지규격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_파일명약어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력파일"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_폴더"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_업로드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_편집기"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""종이(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""인쇄(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_화이트"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_클리어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_핑크"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_금색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_은색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""코팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""커팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""조각수(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최소"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최대"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_증가"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(텍스트)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(이미지)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가상품"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가가격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AG"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AH"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AI"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AJ"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AK"": {""font_rgb"": ""Values must be of type <class 'str'>""}}"
스티커,10,반칼 자유형 투명스티커,true,false,파일사양_작업사이즈,148 x 210,,22852.0,002-0002,반칼 자유형 투명스티커,A5 (148 x 210 mm),,0.0,148 x 210,148 x 210,,,AI (칼선),커팅,,,,,,,,,,,,,4.0,10000.0,4.0,,,,,,,,,,"{""구분"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""ID"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""MES ITEM_CD"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""상품명"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""사이즈(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""판수"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_블리드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_작업사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_재단사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력용지규격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_파일명약어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력파일"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_폴더"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_업로드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_편집기"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""종이(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""인쇄(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_화이트"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_클리어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_핑크"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_금색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_은색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""코팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""커팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""조각수(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최소"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최대"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_증가"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(텍스트)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(이미지)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가상품"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가가격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AG"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AH"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AI"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AJ"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AK"": {""font_rgb"": ""Values must be of type <class 'str'>""}}"
스티커,11,반칼 자유형 투명스티커,true,false,파일사양_작업사이즈,210 x 297,,22852.0,002-0002,반칼 자유형 투명스티커,A4 (210 x 297 mm),,0.0,210 x 297,210 x 297,,,*아이마크,,,,,,,,,,,,,,2.0,10000.0,2.0,,,,,,,,,,"{""구분"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""ID"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""MES ITEM_CD"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""상품명"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""사이즈(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""판수"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_블리드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_작업사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_재단사이즈"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_출력용지규격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""파일사양_파일명약어"": {""font_rgb"": ""FFFF0000""}, ""파일사양_출력파일"": {""font_rgb"": ""FFFF9900""}, ""파일사양_폴더"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_업로드"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""주문방법(필수)_편집기"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""종이(필수)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""인쇄(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_화이트"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_클리어"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_핑크"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_금색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""별색인쇄(옵션)_은색"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""코팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""커팅(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""조각수(옵션)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최소"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_최대"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""제작수량(필수)_증가"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(텍스트)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""후가공(옵션)_가변(이미지)"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가상품"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""추가상품(옵션)_추가가격"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AG"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AH"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AI"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AJ"": {""font_rgb"": ""Values must be of type <class 'str'>""}, ""AK"": {""font_rgb"": ""Values must be of type <class 'str'>""}}"
