prd_cd,combo,qty,selections,procs,ok,base_amount,final_price,component_cnt,components,discounts,discount_cnt,warnings,errors,target_comp,target_proc
PRD_000018,COMP_PP_PERF_1L·PROC_000086·수량301,301,mat_cd=MAT_000074; print_opt_cd=POPT_000001; siz_cd=SIZ_000001,PROC_000004 PROC_000086,True,17000,17000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000018,COMP_PP_PERF_1L·PROC_000086·수량500,500,mat_cd=MAT_000074; print_opt_cd=POPT_000001; siz_cd=SIZ_000001,PROC_000004 PROC_000086,True,17000,17000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000018,COMP_PP_PERF_1L·PROC_000086·수량1000,1000,mat_cd=MAT_000074; print_opt_cd=POPT_000001; siz_cd=SIZ_000001,PROC_000004 PROC_000086,True,25000,25000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000018,COMP_PP_PERF_1L·PROC_000086·수량5000,5000,mat_cd=MAT_000074; print_opt_cd=POPT_000001; siz_cd=SIZ_000001,PROC_000004 PROC_000086,True,105000,105000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000018,COMP_PP_PERF_1L·PROC_000086·수량6000,6000,mat_cd=MAT_000074; print_opt_cd=POPT_000001; siz_cd=SIZ_000001,PROC_000004 PROC_000086,True,125000,125000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000018,COMP_PP_PERF_1L·PROC_000086·수량10000,10000,mat_cd=MAT_000074; print_opt_cd=POPT_000001; siz_cd=SIZ_000001,PROC_000004 PROC_000086,True,205000,205000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000001) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량100,100,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,10000,10000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량101,101,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,10000,10000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량300,300,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,15000,15000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량301,301,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,15000,15000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량500,500,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,17000,17000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량1000,1000,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,25000,25000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량5000,5000,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,105000,105000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량6000,6000,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,125000,125000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_CREASE_1L·PROC_000090·수량10000,10000,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000090,True,205000,205000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_CREASE_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_CREASE_1L,PROC_000090
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량100,100,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,10000,10000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량101,101,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,10000,10000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량300,300,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,15000,15000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량301,301,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,17000,17000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량500,500,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,17000,17000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량1000,1000,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,25000,25000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량5000,5000,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,105000,105000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량6000,6000,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,125000,125000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
PRD_000041,COMP_PP_PERF_1L·PROC_000086·수량10000,10000,mat_cd=MAT_000105; print_opt_cd=POPT_000001; siz_cd=SIZ_000013,PROC_000004 PROC_000086,True,205000,205000,6,COMP_PRINT_DIGITAL_S1=None; COMP_PRINT_SPOT_WHITE_S1=None; COMP_PAPER=None; COMP_PP_PERF_1L=None; COMP_COAT_MATTE=None; COMP_COAT_GLOSSY=None,,0,[COMP_PRINT_DIGITAL_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PRINT_SPOT_WHITE_S1] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_PAPER] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_MATTE] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외 | [COMP_COAT_GLOSSY] 판수 환산 불가(판형=미선택/완제품=SIZ_000013) — 합산 제외,,COMP_PP_PERF_1L,PROC_000086
